infra,session_id,sentence,label
cdp-seattle-21723dcf,20dc9c63e26e,"It's unconstitutional to abuse and use federal relief money stolen from the homeless to fill in the general revenue shortfalls created by City Council, gouging, redirecting taxes to pay off protesters hiding within Solidarity Budget, Equitable Development Initiative, and Community Safety and Community Capacity Building nonprofits, creating fraudulent community safety.",
cdp-seattle-21723dcf,20dc9c63e26e,"This budget is proof that Democrats used the taxpayers and the homeless crisis to get money that's redirected to buy re-election apparatus of activists, organizers, Democratic operatives hiding within all new 17 nonprofits pocketing millions of dollars to not protest.",
cdp-seattle-21723dcf,20dc9c63e26e,"Okay, next is Madeline Olson, followed by Silvia Gonzalez, and then Sean Burns.",
cdp-seattle-21723dcf,20dc9c63e26e,"Madeline, welcome.",
cdp-seattle-21723dcf,20dc9c63e26e,Hi there.,
cdp-seattle-21723dcf,20dc9c63e26e,Can you hear me okay?,
cdp-seattle-21723dcf,20dc9c63e26e,We can.,
cdp-seattle-21723dcf,20dc9c63e26e,Go ahead.,
cdp-seattle-21723dcf,20dc9c63e26e,All right.,
cdp-seattle-21723dcf,20dc9c63e26e,Thanks.,
cdp-seattle-21723dcf,20dc9c63e26e,Yeah.,
cdp-seattle-21723dcf,20dc9c63e26e,My name's Madeline.,
cdp-seattle-21723dcf,20dc9c63e26e,I'm just calling in about the budget.,
cdp-seattle-21723dcf,20dc9c63e26e,"I'm just calling to say that I'm really excited to see the gains, like full funding for Right to Council, funds going to the Clean Greens to provide much-needed fresh produce to the Central District alongside our funding for the New Hope Housing Family Housing Project.",
cdp-seattle-21723dcf,20dc9c63e26e,Excuse me.,
cdp-seattle-21723dcf,20dc9c63e26e,Too many words.,
cdp-seattle-21723dcf,20dc9c63e26e,"But yeah, I just want to say this is thanks to the movement-building approach of the Council members to want and the people's budget.",
cdp-seattle-21723dcf,20dc9c63e26e,"Because of this, we've been able to celebrate these victories.",
cdp-seattle-21723dcf,20dc9c63e26e,Really excited to see this progress.,
cdp-seattle-21723dcf,20dc9c63e26e,"But you know, overall, really want to say it's really disappointing to see that this budget does fail to meet the needs of working people and our communities.",
cdp-seattle-21723dcf,20dc9c63e26e,"As the pandemic continues, you know, it's not over.",
cdp-seattle-21723dcf,20dc9c63e26e,"We are seeing the world's billionaires make trillions of dollars, trillions with a T, you know, in profits while regular people are, you know, being buried under increasing amounts of debt, myself included.",
cdp-seattle-21723dcf,20dc9c63e26e,"You know, renters are the majority of folks in Seattle, but rents are on track to increase over 40% this year alone.",
cdp-seattle-21723dcf,20dc9c63e26e,This is clearly an unsustainable situation.,
cdp-seattle-21723dcf,20dc9c63e26e,Something has to break.,
cdp-seattle-21723dcf,20dc9c63e26e,"But is it going to be regular working people, or are we going to go ahead and tax big business and billionaires to pay for the pandemic?",
cdp-seattle-21723dcf,20dc9c63e26e,"Similarly, we're seeing a continuation of a bloated police budget when we could take, you know, those funds, invest them into our working-class communities, especially black and brown communities, to address the actual root causes of our systemic racism and the violence that we see in Seattle.",
cdp-seattle-21723dcf,20dc9c63e26e,"You know, this whole situation really could have been avoided, Council members to want, the people's budget and the solidarity budget, you know, they've all called for the massive increase of funding towards our affordable housing, the tune of $635 million in 2022, as well as an $85 million annually for a Green New Deal.",
cdp-seattle-21723dcf,20dc9c63e26e,"You know, with a modest increase of the Amazon tax, we easily could have paid for these services, you know, the ones that we would need to address the housing environmental crisis that we're facing.",
cdp-seattle-21723dcf,20dc9c63e26e,"Thank you so much, Council members to want, for championing working people's needs.",
cdp-seattle-21723dcf,20dc9c63e26e,I'll leave it there for the time.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you.,
cdp-seattle-21723dcf,20dc9c63e26e,Thank you for calling in today.,
cdp-seattle-21723dcf,20dc9c63e26e,"Next up is Silvia Gonzalez, followed by Enshawn Burns, and then Colleen McKeelyer.",
cdp-seattle-21723dcf,20dc9c63e26e,Hola.,
cdp-seattle-21723dcf,20dc9c63e26e,"Hola, Silvia.",
cdp-seattle-21723dcf,20dc9c63e26e,"Hola, buenas tardes.",
cdp-seattle-21723dcf,20dc9c63e26e,Voy a dar mi testimonio en español.,
cdp-seattle-21723dcf,20dc9c63e26e,"Buenas tardes, miembros del Consejo.",
cdp-seattle-21723dcf,20dc9c63e26e,"Mi nombre es Silvia Gonzalez, trabajadora del hogar, organizadora de campañas para Casa Latina, y copresidenta del Standard Board de las Trabajadoras del Hogar.",
cdp-seattle-21723dcf,20dc9c63e26e,"Estoy aquí hoy para agradecer a todos los concejales, en especial a nuestra campeona Teresa Mosqueda, por el apoyo a la resolución para dar paso a una legislación de tiempo libre pagado portátil.",
cdp-seattle-21723dcf,20dc9c63e26e,"Un paso enorme y digno para esta industria, y a la vez un ejemplo para otras ciudades en toda la nación.",
cdp-seattle-21723dcf,20dc9c63e26e,"También agradezco a los concejales por mantener intactos los $500,000 para aplicar las recomendaciones del Standard Board, los cuales incluyen la creación de una plataforma portátil de tiempo libre pagado y de días de enfermedad pagados.",
cdp-seattle-21723dcf,20dc9c63e26e,Mi deseo es poder seguir contando con el apoyo de ustedes para la legislación de los beneficios portátiles en el 2022.,
cdp-seattle-21723dcf,20dc9c63e26e,Gracias por su compromiso con este sector laboral.,
cdp-seattle-21723dcf,20dc9c63e26e,Si se pudo.,
cdp-seattle-21723dcf,20dc9c63e26e,Gracias Silvia por llamar.,
cdp-seattle-21723dcf,20dc9c63e26e,"Just really quickly, colleagues, I'm going to just roughly translate what Silvia Gonzalez said.",
cdp-seattle-21723dcf,20dc9c63e26e,She is calling in today to talk about the domestic worker portable benefits investments.,
cdp-seattle-21723dcf,20dc9c63e26e,The co-chair of the Domestic Worker Board and also an organizer at Casa Latina.,
cdp-seattle-21723dcf,20dc9c63e26e,"She wants to thank all of the council members for the commitment to domestic worker issues, but especially wants to acknowledge the work of their champion Councilmember Teresa Mosqueda for putting forth a resolution for establishing portable benefits for domestic workers.",
cdp-seattle-21723dcf,20dc9c63e26e,She wants to thank the full council for the investments in the Domestic Worker Board recommendations.,
cdp-seattle-21723dcf,20dc9c63e26e,Wants to continue to be able to count on City Council members for our support of the efforts in that space and wants to thank us for the future work that she knows we will do and appreciates everything that we have been able to do thus far.,
cdp-seattle-21723dcf,20dc9c63e26e,Thanks folks.,
cdp-seattle-21723dcf,20dc9c63e26e,Next is and Sean Burns followed by Colleen McAleer and then Daniel Ramona.,
cdp-seattle-21723dcf,20dc9c63e26e,Hi all.,
cdp-seattle-21723dcf,20dc9c63e26e,My name is Sean Burns.,
cdp-seattle-21723dcf,20dc9c63e26e,At first I want to agree with the previous commenter.,
cdp-seattle-21723dcf,20dc9c63e26e,"I'm also pretty excited about the gains that have been fought for and made it into the proposed budget this year and particularly that full funding for the right to counsel for tenants facing eviction, the funding for a fresh produce program in the central district, additional funding for tiny house villages and a safe parking lot for folks living in their cars.",
cdp-seattle-21723dcf,20dc9c63e26e,Those are all real gains that working people I feel can be proud of and it's the result of fighting over the years through the people's budget movement as well as the renters' rights movement that emerged this year.,
cdp-seattle-21723dcf,20dc9c63e26e,"But despite all that, I still feel that this budget is woefully inadequate to meet the needs of regular people in Seattle at this moment.",
cdp-seattle-21723dcf,20dc9c63e26e,Like rents are still skyrocketing.,
cdp-seattle-21723dcf,20dc9c63e26e,"A recent Census Bureau report found that 60,000 Seattle area renters are in debt to their landlords and this is a totally unsustainable situation, forcing people into Kent, into Renton.",
cdp-seattle-21723dcf,20dc9c63e26e,And this budget could and should have served as the response to increased taxes on the billionaires who have profited off of the pandemic and put funding into real solutions for the housing crisis in response to workers' demands.,
cdp-seattle-21723dcf,20dc9c63e26e,"Like the solidarity budget and the people's budget, they called for those increases in funding for affordable housing, which could have been done through an increase in the Amazon tax.",
cdp-seattle-21723dcf,20dc9c63e26e,"It's a big numerary increase, but based on the profits that we've seen, like taxing big business for housing and Green New Deal programs is something that has enormous support in Seattle.",
cdp-seattle-21723dcf,20dc9c63e26e,And the record profits we've seen this year should not exist at the same time as the housing crisis that's at its worst point in years.,
cdp-seattle-21723dcf,20dc9c63e26e,Like the status quo budget that's been put forward is disappointing given the historic economic and political developments over the last year.,
cdp-seattle-21723dcf,20dc9c63e26e,I definitely support council members who want to vote no on this budget.,
cdp-seattle-21723dcf,20dc9c63e26e,"It's just not something that really meets the moment right now and I feel like council members should be more receptive to the pressure that we've been putting on them throughout the last couple of years in every perennial council member or excuse me, people's budget movement.",
cdp-seattle-21723dcf,20dc9c63e26e,Thank you.,
cdp-seattle-21723dcf,20dc9c63e26e,Thanks for calling in.,
cdp-seattle-21723dcf,20dc9c63e26e,"I accidentally called on Colleen, but Colleen is calling in for the Seattle Park District meeting, so she will be on deck for Council Member Juarez to call on her for her comments.",
cdp-seattle-21723dcf,20dc9c63e26e,"So we will hear from the last individual I have signed up for the city council meeting, and that is Daniel Kavanaugh.",
cdp-seattle-21723dcf,20dc9c63e26e,"I do have William Smith signed up for public comment, but William is showing up.",
cdp-seattle-21723dcf,20dc9c63e26e,He's not present.,
cdp-seattle-21723dcf,20dc9c63e26e,"So, Daniel, welcome.",
cdp-seattle-21723dcf,20dc9c63e26e,"Hey, can you hear me?",
cdp-seattle-21723dcf,20dc9c63e26e,Yes.,
cdp-seattle-21723dcf,20dc9c63e26e,Okay.,
cdp-seattle-21723dcf,20dc9c63e26e,My name is Dan.,
cdp-seattle-21723dcf,20dc9c63e26e,I'm a renter in District 3 in First Hill.,
cdp-seattle-21723dcf,20dc9c63e26e,I'm an activist with the People's Budget Movement and I've been active in the Black Lives Matter protests and the Tax Amazon movement last year.,
cdp-seattle-21723dcf,20dc9c63e26e,"And yeah, I, you know, the People's Budget Movement over the years, we've won countless victories.",
cdp-seattle-21723dcf,20dc9c63e26e,"We've won millions in funding for, you know, housing and services with our movement-based fighting approach.",
cdp-seattle-21723dcf,20dc9c63e26e,This is the eighth consecutive year.,
cdp-seattle-21723dcf,20dc9c63e26e,"You know, the People's Budget was first launched by Council Member Sawant, Socialist Council, alongside, you know, many affordable housing and homeless service advocates.",
cdp-seattle-21723dcf,20dc9c63e26e,"We've won things like millions of dollars in affordable housing, services, justice, renter organizing, you know, funding for renter organizing and attorney services against evictions.",
cdp-seattle-21723dcf,20dc9c63e26e,"And this year is no different, right?",
cdp-seattle-21723dcf,20dc9c63e26e,"We've won victories this year in the budget, like additional funding for renter organizing.",
cdp-seattle-21723dcf,20dc9c63e26e,Thank you to the Tenants Union of BC Seattle.,
cdp-seattle-21723dcf,20dc9c63e26e,"We've won full funding for the Right to Council, which our movement won the right to earlier this year.",
cdp-seattle-21723dcf,20dc9c63e26e,"It was one of the first of several victories of our renters' rights movement won this year, including six-month notice for rent increases, just cause protections for renters at the end of a fixed-term lease, relocation assistance, you know, ban on school-year evictions.",
cdp-seattle-21723dcf,20dc9c63e26e,"And so, you know, our movement should feel really proud of what we've won, but, you know, this still is a business-as-usual budget on the whole that doesn't meet working people's needs and ultimately is totally inadequate, right?",
cdp-seattle-21723dcf,20dc9c63e26e,"And, you know, others have spoken to how, you know, billionaires have gotten trillions, trillions of dollars richer in the past year, and working-class people are struggling more than ever, right, are in debt to their landlords, you know, are, you know, falling behind on rent.",
