infra,session_id,sentence,label
cdp-seattle-21723dcf,cd812d163f0e,"I find it highly suspect and offensive that the city council goes out of their way to sarcastically tell the entire community, how much homeless trash is picked up every week.",other
cdp-seattle-21723dcf,cd812d163f0e,This one shows you the relationship between Ingram and Helene Madison. If,other
cdp-seattle-21723dcf,cd812d163f0e,Aye.,other
cdp-seattle-21723dcf,cd812d163f0e,You. And,other
cdp-seattle-21723dcf,cd812d163f0e,Sounds like full discussion and agreement by the council. Okay.,other
cdp-seattle-21723dcf,cd812d163f0e,Opportunity for.,other
cdp-seattle-21723dcf,cd812d163f0e,"And I said, we started this back in 2019.",other
cdp-seattle-21723dcf,6ffe4dfb8387,"Again, as a reminder, the public comment period will end at 10 a.m.",other
cdp-seattle-21723dcf,6ffe4dfb8387,So please note that we have one minute allocated for public comment.,other
cdp-seattle-21723dcf,6ffe4dfb8387,We have a public comment.,start
cdp-seattle-21723dcf,6ffe4dfb8387,Pages of meeting materials were very well organized. So,other
cdp-seattle-21723dcf,6ffe4dfb8387,"Does not mean that there is a change in the trend and we'll be seeing a decline, but there was certainly a drop in demand. After",other
cdp-seattle-21723dcf,6ffe4dfb8387,Average opening actually exceeds the number of unemployed people in the national economy. Job,other
cdp-seattle-21723dcf,6ffe4dfb8387,"You, Madam Chair. This",other
cdp-seattle-21723dcf,6ffe4dfb8387,And that will be an LGBTQ affirming.,other
cdp-seattle-21723dcf,6ffe4dfb8387,And so the reason why we changed our name is.,other
cdp-seattle-21723dcf,6ffe4dfb8387,The human services division only funded 33 of over 70 of the grant applicants for community safety capacity building.,other
cdp-seattle-21723dcf,6ffe4dfb8387,My name is Jeff Piper.,other
cdp-seattle-21723dcf,6ffe4dfb8387,"Error in the IHS us forecast was for personal outlays and retail sales, which are driving. Sales",other
cdp-seattle-21723dcf,6ffe4dfb8387,Will second it for the purposes of discussion. Council,other
cdp-seattle-21723dcf,19ea83a29ee2,We will go ahead and close the public comment period for today.,end
cdp-seattle-21723dcf,19ea83a29ee2,"At this time, we will open the remote general public comment period.",start
cdp-seattle-21723dcf,19ea83a29ee2,"Confirmative, there are no public Commenters.",end
cdp-seattle-21723dcf,19ea83a29ee2,So it's a multistage process.,other
cdp-seattle-21723dcf,19ea83a29ee2,"And the decision making, it's very important to make the decisions going forward on how we should be set up with our governing body and our public.",other
cdp-seattle-21723dcf,19ea83a29ee2,It would probably temper costs.,other
cdp-seattle-21723dcf,19ea83a29ee2,Allowing extra time for Rampdown and contract closeout at the end of 2027.,other
cdp-seattle-21723dcf,19ea83a29ee2,The service investments that we make will be made under the umbrella of this agreement and so we can get into more specifics and details there.,other
cdp-seattle-21723dcf,19ea83a29ee2,I'm still not hearing you.,other
cdp-seattle-21723dcf,19ea83a29ee2,Chair Pedersen.,other
cdp-seattle-21723dcf,19ea83a29ee2,"The drivers, and I don't mean bus drivers.",other
cdp-seattle-21723dcf,19ea83a29ee2,"Today we are talking about the implementation of the voter approved initiative from November and we'll talk about the implementation time line, the funding agreement which is in front of you today.",other
cdp-seattle-21723dcf,19ea83a29ee2,Of course.,other
cdp-seattle-21723dcf,f5039f432230,We will now open up the period of public comment and we will start with the first public commenter on the list.,start
cdp-seattle-21723dcf,f5039f432230,"So, if there is no objection, the public comment period will be extended to 30 minutes.",other
cdp-seattle-21723dcf,f5039f432230,The public comment link is also listed on today's agenda.,other
cdp-seattle-21723dcf,f5039f432230,"Hearing no objection, the public comment period is extended to 30 minutes.",other
cdp-seattle-21723dcf,f5039f432230,Strauss.,other
cdp-seattle-21723dcf,f5039f432230,"These are community members and we're really excited about the cottage vision that has been drawn up for this location and the way in which it integrates directly into community and creates thriving, local, connected neighbors.",other
cdp-seattle-21723dcf,f5039f432230,"I'm not aware of any presentations for today, so we will move to approval of the minutes.",other
cdp-seattle-21723dcf,f5039f432230,Yes.,other
cdp-seattle-21723dcf,f5039f432230,My name is Maria Suchil and I have been cleaning homes for many years.,other
cdp-seattle-21723dcf,f5039f432230,Y después de Johnny será Andrew Kashub.,other
cdp-seattle-21723dcf,f5039f432230,This is the same court monitor employed now for over 14 months who seems unaware as to how many people the SPD has killed recently.,other
cdp-seattle-21723dcf,f5039f432230,"Thank you very much, Council President.",other
cdp-seattle-21723dcf,f5039f432230,"Our organization is very proud to have worked with Casa Latina, Hand in Hand, and others to have passed the Domestic Worker Bill of Rights.",other
cdp-seattle-21723dcf,f5039f432230,"Y después de Maria sería, escuchamos de Marta Barrientos y después de Maria va a ser, perdón, después de Marta Barrientos vamos a escuchar de Ana Torres.",other
cdp-seattle-21723dcf,a9ebc51f4263,The first two speakers and the public comment period is now open.,start
cdp-seattle-21723dcf,a9ebc51f4263,I want to just ask that we I'm going to try to make sure I have the right link here for public comment.,other
cdp-seattle-21723dcf,a9ebc51f4263,I see 28 people signed up for public comment.,other
cdp-seattle-21723dcf,a9ebc51f4263,"And I believe that, say this is on the King County side and on the state side, and that they have some stakeholder groups and some community groups that are working on figuring out those details.",other
cdp-seattle-21723dcf,a9ebc51f4263,"The CS was set up to provide, and I'm reading here, civilian and community-based services and solutions to community safety challenges.",other
cdp-seattle-21723dcf,a9ebc51f4263,And we also had a briefing in my committee with Carlos before he left the time limited position to develop the strategic plan.,other
cdp-seattle-21723dcf,a9ebc51f4263,"I'm calling this morning in support of the solidarity budget, specifically its commitment to a safer and more walkable city.",other
cdp-seattle-21723dcf,a9ebc51f4263,"Yeah, I think it's more – my comment is more granular than the options.",other
cdp-seattle-21723dcf,a9ebc51f4263,Present.,other
cdp-seattle-21723dcf,a9ebc51f4263,We've spent the last two years talking about how that is not only a good thing for the health and safety of those two are in our community that are potentially faced with a gun and officer when what they need is a mental health call.,other
cdp-seattle-21723dcf,a9ebc51f4263,"And if that's the case, then that's relevant information for us as we, as we, as we continue to identify ways to move through the.",other
cdp-seattle-21723dcf,a9ebc51f4263,The WSDOT reporting site shows sort of a statewide number that's about 40% below baseline through the summer.,other
cdp-seattle-21723dcf,a9ebc51f4263,I'd like to learn more about that.,other
cdp-seattle-21723dcf,a9c3a826a802,"The public comment period is now open and we will go to the public comment and before I do, I just wanted to welcome Councilmember Lewis, I really appreciate you joining us this good morning.",start
cdp-seattle-21723dcf,a9c3a826a802,"Let's go ahead and start with public comment, as always we like to have public comment at the beginning of our meeting and to make sure that folks have the chance to dial in remotely, we have continued to make these remote public comment periods possible.",start
cdp-seattle-21723dcf,a9c3a826a802,We are going to go ahead and close out public comment and go and move on to items on our agenda.,end
cdp-seattle-21723dcf,a9c3a826a802,I think that part of the calculation on the timing is also aligning with the beginning of September and going back to school.,other
cdp-seattle-21723dcf,a9c3a826a802,"I just want to echo a few of the comments made by my colleagues here this morning, thanking Office of Housing and Office of Sustainability and the Environment for your work on this effort and again echoing what Council President said, hoping to see more of this type of policy replicated across the city.",other
cdp-seattle-21723dcf,a9c3a826a802,"And I'm here with Jessica Gomez from the Office of Housing and Alberto Rodriguez from the Office of Sustainability and the Environment, who can help to talk about how this is a real interdepartmental and collaborative effort.",other
cdp-seattle-21723dcf,a9c3a826a802,"Today, you're hearing about some of our work related to anti-displacement led by OH, but in the next couple of weeks, some of you will hear from some of our colleagues from Seattle Parks and Recreation on some of our efforts related to parks and open space.",other
cdp-seattle-21723dcf,a9c3a826a802,Mosqueda? Aye.,other
cdp-seattle-21723dcf,a9c3a826a802,Is a reiteration of the oversight board that we have and the second is a valve for smart budgeting strategies to make sure that we're prepared if there is ever another downturn like what we saw coming our way due to COVID. We've,other
cdp-seattle-21723dcf,a9c3a826a802,"55% of South Park residents are renters, and almost 55% of those are rent burdened.",other
cdp-seattle-21723dcf,a9c3a826a802,Also appreciate the connection to addressing displacement that you've talked about often.,other
cdp-seattle-21723dcf,a9c3a826a802,"This will not be sufficient in and of itself, and we're committed to continuing those other strategies and learning more from community of what those other strategies could be.",other
cdp-seattle-21723dcf,a9c3a826a802,"Typically, what happens with community preference is the policy is not dictated by the office, but we work with the owner-operator of the housing to define it in a way that will maximize those anti-displacement outcomes for the neighborhood.",other
cdp-seattle-21723dcf,de9d821a3aba,Are there any comments or questions?,other
cdp-seattle-21723dcf,de9d821a3aba,"If there's no objection, the minutes of December 14th, 2020, will be adopted.",other
